1671	0	0	0	0	68.585	0	0	36.36	-11.31	-88.1	0
1671.01	0	0	0	0	68.585	0	0	36.36	-11.31	-88.1	0
1671.02	0	0	0	0	68.585	0	0	36.36	-11.3125	-88.0925	0
1671.03	0	0	0	0	68.585	0	0	36.36	-11.315	-88.085	0
1671.04	0	0	0	0	68.585	0	0	36.36	-11.3175	-88.0775	0
1671.05	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1671.06	0	0	0	0	68.585	0	0	36.3575	-11.32	-88.07	0
1671.07	0	0	0	0	68.57852679	-1.294643113	5.565107299	36.355	-11.32	-88.07	0
1671.08	0	0	0	0	68.56558036	-1.294643681	5.599943992	36.3525	-11.32	-88.07	0
1671.09	0	0	0	0	68.55263393	-1.294643113	5.600270172	36.35	-11.32	-88.07	0
1671.1	0	0	0	0	68.5396875	-1.294642686	5.600265122	36.35	-11.32	-88.07	0
1671.11	0	0	0	0	68.55193412	1.224663038	5.299756968	36.35	-11.32	-88.07	0
1671.12	0	0	0	0	68.56418074	1.224662043	5.300352555	36.355	-11.32	-88.07	0
1671.13	0	0	0	0	68.57642736	1.224662043	5.300391781	36.36	-11.32	-88.07	0
1671.14	0	0	0	0	68.585	0	0.260013197	36.36	-11.32	-88.07	0
1671.15	0	0	0	0	68.585	0	1.73414E-05	36.36	-11.32	-88.07	0
1671.16	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1671.17	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1671.18	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1671.19	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1671.2	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1671.21	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1671.22	0	0	0	0	68.585	0	0	36.355	-11.32	-88.065	0
1671.23	0	0	0	0	68.585	0	0	36.35	-11.32	-88.06	0
1671.24	0	0	0	0	68.585	0	0	36.35	-11.32	-88.06	0
1671.25	0	0	0	0	68.585	0	0	36.35	-11.32	-88.06	0
1671.26	0	0	0	0	68.585	0	0	36.35	-11.32	-88.06	0
1671.27	0	0	0	0	68.585	0	0	36.35	-11.32	-88.06	0
1671.28	0	0	0	0	68.585	0	0	36.35	-11.32	-88.06	0
1671.29	0	0	0	0	68.585	0	0	36.35	-11.32	-88.06	0
1671.3	0	0	0	0	68.585	0	0	36.352	-11.32	-88.058	0
1671.31	0	0	0	0	68.585	0	0	36.354	-11.32	-88.056	0
1671.32	0	0	0	0	68.585	0	0	36.356	-11.32	-88.054	0
1671.33	0	0	0	0	68.585	0	0	36.358	-11.32	-88.052	0
1671.34	0	0	0	0	68.585	0	0	36.36	-11.32	-88.05	0
1671.35	0	0	0	0	68.585	0	0	36.36	-11.32	-88.05	0
1671.36	0	0	0	0	68.585	0	0	36.36	-11.32	-88.05	0
1671.37	0	0	0	0	68.585	0	0	36.36	-11.31	-88.06	0
1671.38	0	0	0	0	68.585	0	0	36.36	-11.31	-88.06	0
1671.39	0	0	0	0	68.585	0	0	36.36	-11.31	-88.06	0
1671.4	0	0	0	0	68.585	0	0	36.36	-11.31	-88.06	0
1671.41	0	0	0	0	68.585	0	0	36.36	-11.31	-88.06	0
1671.42	0	0	0	0	68.585	0	0	36.36	-11.31	-88.06	0
1671.43	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1671.44	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1671.45	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1671.46	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1671.47	0	0	0	0	68.585	0	0	36.36	-11.31	-88.08	0
1671.48	0	0	0	0	68.585	0	0	36.36	-11.31	-88.08	0
1671.49	0	0	0	0	68.585	0	0	36.36	-11.31	-88.08	0
1671.5	0	0	0	0	68.585	0	0	36.36	-11.31	-88.08	0
1671.51	0	0	0	0	68.585	0	0	36.36	-11.31	-88.08	0
1671.52	0	0	0	0	68.585	0	0	36.35	-11.32	-88.08	0
1671.53	0	0	0	0	68.585	0	0	36.35	-11.32	-88.08	0
1671.54	0	0	0	0	68.585	0	0	36.35	-11.32	-88.08	0
1671.55	0	0	0	0	68.585	0	0	36.35	-11.32	-88.08	0
1671.56	0	0	0	0	68.585	0	0	36.35	-11.32	-88.08	0
1671.57	0	0	0	0	68.585	0	0	36.35	-11.31307692	-88.07307692	0
1671.58	0	0	0	0	68.585	0	0	36.35	-11.31	-88.07	0
1671.59	0	0	0	0	68.585	0	0	36.35	-11.31	-88.07	0
1671.6	0	0	0	0	68.585	0	0	36.35	-11.31	-88.07	0
1671.61	0	0	0	0	68.585	0	0	36.35	-11.31	-88.07	0
1671.62	0	0	0	0	68.585	0	0	36.35	-11.31909091	-88.07909091	0
1671.63	0	0	0	0	68.585	0	0	36.35	-11.32	-88.08	0
1671.64	0	0	0	0	68.585	0	0	36.352	-11.32	-88.076	0
1671.65	0	0	0	0	68.585	0	0	36.354	-11.32	-88.072	0
1671.66	0	0	0	0	68.585	0	0	36.356	-11.32	-88.068	0
1671.67	0	0	0	0	68.585	0	0	36.358	-11.32	-88.064	0
1671.68	0	0	0	0	68.585	0	0	36.36	-11.32	-88.06	0
1671.69	0	0	0	0	68.585	0	0	36.36	-11.32	-88.06	0
1671.7	0	0	0	0	68.585	0	0	36.36	-11.32	-88.06	0
1671.71	0	0	0	0	68.585	0	0	36.36	-11.32	-88.06	0
1671.72	0	0	0	0	68.585	0	0	36.36	-11.32	-88.09	0
1671.73	0	0	0	0	68.585	0	0	36.36	-11.32	-88.09	0
1671.74	0	0	0	0	68.585	0	0	36.36	-11.32	-88.09	0
1671.75	0	0	0	0	68.585	0	0	36.36	-11.32	-88.09	0
1671.76	0	0	0	0	68.585	0	0	36.36	-11.32	-88.09	0
1671.77	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1671.78	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1671.79	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1671.8	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1671.81	0	0	0	0	68.585	0	0	36.36	-11.32	-88.0762963	0
1671.82	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07259259	0
1671.83	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1671.84	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1671.85	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1671.86	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1671.87	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1671.88	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1671.89	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1671.9	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1671.91	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1671.92	0	0	0	0	68.585	0	0	36.355	-11.315	-88.075	0
1671.93	0	0	0	0	68.585	0	0	36.35	-11.31	-88.08	0
1671.94	0	0	0	0	68.585	0	0	36.35188679	-11.31188679	-88.08	0
1671.95	0	0	0	0	68.585	0	0	36.35377358	-11.31377358	-88.08	0
1671.96	0	0	0	0	68.585	0	0	36.35566038	-11.31566038	-88.08	0
1671.97	0	0	0	0	68.585	0	0	36.35754717	-11.31754717	-88.08	0
1671.98	0	0	0	0	68.585	0	0	36.35943396	-11.31943396	-88.08	0
1671.99	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1672	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08666667	0
1672.01	0	0	0	0	68.585	0	0	36.36	-11.32	-88.09333333	0
1672.02	0	0	0	0	68.585	0	0	36.36	-11.32	-88.1	0
1672.03	0	0	0	0	68.585	0	0	36.36	-11.32	-88.1	0
1672.04	0	0	0	0	68.585	0	0	36.35761905	-11.32	-88.09761905	0
1672.05	0	0	0	0	68.585	0	0	36.3552381	-11.32	-88.0952381	0
1672.06	0	0	0	0	68.585	0	0	36.35285714	-11.32	-88.09285714	0
1672.07	0	0	0	0	68.585	0	0	36.35047619	-11.32	-88.09047619	0
1672.08	0	0	0	0	68.585	0	0	36.35	-11.32	-88.09	0
1672.09	0	0	0	0	68.57723214	-1.294642828	5.583145383	36.35	-11.32	-88.09	0
1672.1	0	0	0	0	68.56428571	-1.294643681	5.600189652	36.35333333	-11.32	-88.08666667	0
1672.11	0	0	0	0	68.55133929	-1.294642971	5.600252039	36.35666667	-11.32	-88.08333333	0
1672.12	0	0	0	0	68.54087993	1.19243424	1.205786221	36.36	-11.32	-88.08	0
1672.13	0	0	0	0	68.55280428	1.192434098	5.160981443	36.36	-11.32	-88.08	0
1672.14	0	0	0	0	68.56472862	1.192434098	5.160914249	36.36	-11.32	-88.08	0
1672.15	0	0	0	0	68.57665296	1.19243424	5.160913759	36.36	-11.32	-88.08	0
1672.16	0	0	0	0	68.58088068	-1.373106215	5.388773951	36.36	-11.32	-88.08	0
1672.17	0	0	0	0	68.56714962	-1.373106215	5.939560922	36.36	-11.32	-88.07230769	0
1672.18	0	0	0	0	68.55341856	-1.3731065	5.939672713	36.36	-11.32	-88.07	0
1672.19	0	0	0	0	68.5396875	-1.373106642	5.939674544	36.36	-11.32	-88.07	0
1672.2	0	0	0	0	68.5396875	0	0.000983831	36.36	-11.32	-88.07	0
1672.21	0	0	0	0	68.5396875	0	7.30309E-07	36.36	-11.32	-88.07	0
1672.22	0	0	0	0	68.5396875	0	1.54051E-09	36.36	-11.32	-88.07	0
1672.23	0	0	0	0	68.5396875	0	3.45014E-10	36.36	-11.32	-88.07	0
1672.24	0	0	0	0	68.5396875	0	8.36465E-07	36.36	-11.32	-88.07	0
1672.25	0	0	0	0	68.5396875	0	1.65007E-10	36.36	-11.32	-88.07	0
1672.26	0	0	0	0	68.5396875	0	0	36.36	-11.32	-88.07	0
1672.27	0	0	0	0	68.54745536	1.294642971	5.592385402	36.36	-11.32	-88.07	0
1672.28	0	0	0	0	68.56040179	1.294643397	5.60303446	36.36	-11.32	-88.07	0
1672.29	0	0	0	0	68.57334821	1.29464226	5.603271811	36.36	-11.32	-88.06857143	0
1672.3	0	0	0	0	68.585	0	2.065907402	36.36	-11.32	-88.06714286	0
1672.31	0	0	0	0	68.585	0	0.000100888	36.36	-11.32	-88.06571429	0
1672.32	0	0	0	0	68.585	0	5.28451E-09	36.36	-11.32	-88.06428571	0
1672.33	0	0	0	0	68.585	0	8.89591E-10	36.36	-11.32	-88.06285714	0
1672.34	0	0	0	0	68.585	0	3.45014E-10	36.36	-11.32	-88.06142857	0
1672.35	0	0	0	0	68.585	0	5.62823E-08	36.36	-11.32	-88.06	0
1672.36	0	0	0	0	68.585	0	0	36.36	-11.32	-88.06	0
1672.37	0	0	0	0	68.585	0	0	36.35	-11.32	-88.07	0
1672.38	0	0	0	0	68.585	0	0	36.35	-11.32	-88.07	0
1672.39	0	0	0	0	68.585	0	0	36.35	-11.32	-88.07	0
1672.4	0	0	0	0	68.585	0	0	36.35	-11.32	-88.07	0
1672.41	0	0	0	0	68.585	0	0	36.35	-11.32	-88.07	0
1672.42	0	0	0	0	68.585	0	0	36.355	-11.32	-88.085	0
1672.43	0	0	0	0	68.585	0	0	36.36	-11.32	-88.1	0
1672.44	0	0	0	0	68.585	0	0	36.36	-11.32	-88.0925	0
1672.45	0	0	0	0	68.585	0	0	36.36	-11.32	-88.085	0
1672.46	0	0	0	0	68.585	0	0	36.36	-11.32	-88.0775	0
1672.47	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1672.48	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1672.49	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1672.5	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1672.51	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1672.52	0	0	0	0	68.585	0	0	36.35	-11.32	-88.07	0
1672.53	0	0	0	0	68.585	0	0	36.35	-11.32	-88.07	0
1672.54	0	0	0	0	68.585	0	0	36.35	-11.32	-88.07	0
1672.55	0	0	0	0	68.585	0	0	36.35	-11.32	-88.07	0
1672.56	0	0	0	0	68.585	0	0	36.35	-11.32	-88.07	0
1672.57	0	0	0	0	68.585	0	0	36.36	-11.32	-88.06	0
1672.58	0	0	0	0	68.585	0	0	36.36	-11.32	-88.06	0
1672.59	0	0	0	0	68.585	0	0	36.36	-11.32	-88.06	0
1672.6	0	0	0	0	68.585	0	0	36.36	-11.32	-88.06	0
1672.61	0	0	0	0	68.585	0	0	36.36	-11.32	-88.06	0
1672.62	0	0	0	0	68.585	0	0	36.36	-11.31	-88.07	0
1672.63	0	0	0	0	68.585	0	0	36.36	-11.31	-88.07	0
1672.64	0	0	0	0	68.585	0	0	36.36	-11.31	-88.07	0
1672.65	0	0	0	0	68.585	0	0	36.36	-11.31	-88.07	0
1672.66	0	0	0	0	68.585	0	0	36.36	-11.31	-88.07	0
1672.67	0	0	0	0	68.585	0	0	36.36	-11.31214286	-88.07	0
1672.68	0	0	0	0	68.585	0	0	36.36	-11.31452381	-88.07	0
1672.69	0	0	0	0	68.585	0	0	36.36	-11.31690476	-88.07	0
1672.7	0	0	0	0	68.585	0	0	36.36	-11.31928571	-88.07	0
1672.71	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1672.72	0	0	0	0	68.585	0	0	36.36	-11.31	-88.07	0
1672.73	0	0	0	0	68.585	0	0	36.36	-11.31	-88.07	0
1672.74	0	0	0	0	68.585	0	0	36.36	-11.31	-88.07	0
1672.75	0	0	0	0	68.585	0	0	36.36	-11.31	-88.07	0
1672.76	0	0	0	0	68.585	0	0	36.36	-11.315	-88.07	0
1672.77	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1672.78	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1672.79	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1672.8	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1672.81	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07322581	0
1672.82	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07645161	0
1672.83	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07967742	0
1672.84	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1672.85	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1672.86	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1672.87	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1672.88	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1672.89	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1672.9	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1672.91	0	0	0	0	68.585	0	0	36.36	-11.31830508	-88.07169492	0
1672.92	0	0	0	0	68.585	0	0	36.36	-11.31661017	-88.07338983	0
1672.93	0	0	0	0	68.585	0	0	36.36	-11.31491525	-88.07508475	0
1672.94	0	0	0	0	68.585	0	0	36.36	-11.31322034	-88.07677966	0
1672.95	0	0	0	0	68.585	0	0	36.36	-11.31152542	-88.07847458	0
1672.96	0	0	0	0	68.585	0	0	36.36	-11.31032258	-88.07967742	0
1672.97	0	0	0	0	68.585	0	0	36.36	-11.31354839	-88.07645161	0
1672.98	0	0	0	0	68.585	0	0	36.36	-11.31677419	-88.07322581	0
1672.99	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1673	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1673.01	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1673.02	0	0	0	0	68.585	0	0	36.36	-11.31	-88.05	0
1673.03	0	0	0	0	68.585	0	0	36.36	-11.31	-88.05	0
1673.04	0	0	0	0	68.585	0	0	36.36	-11.31	-88.05	0
1673.05	0	0	0	0	68.585	0	0	36.36	-11.31	-88.05	0
1673.06	0	0	0	0	68.585	0	0	36.36	-11.315	-88.065	0
1673.07	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1673.08	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1673.09	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1673.1	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1673.11	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1673.12	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1673.13	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1673.14	0	0	0	0	68.585	0	0	36.358	-11.316	-88.082	0
1673.15	0	0	0	0	68.585	0	0	36.356	-11.312	-88.084	0
1673.16	0	0	0	0	68.585	0	0	36.354	-11.308	-88.086	0
1673.17	0	0	0	0	68.585	0	0	36.352	-11.304	-88.088	0
1673.18	0	0	0	0	68.585	0	0	36.35	-11.3	-88.09	0
1673.19	0	0	0	0	68.585	0	0	36.35	-11.3	-88.09	0
1673.2	0	0	0	0	68.585	0	0	36.35	-11.3	-88.09	0
1673.21	0	0	0	0	68.585	0	0	36.35	-11.305	-88.08	0
1673.22	0	0	0	0	68.585	0	0	36.35	-11.31	-88.07	0
1673.23	0	0	0	0	68.585	0	0	36.35196078	-11.31196078	-88.07196078	0
1673.24	0	0	0	0	68.585	0	0	36.35392157	-11.31392157	-88.07392157	0
1673.25	0	0	0	0	68.585	0	0	36.35588235	-11.31588235	-88.07588235	0
1673.26	0	0	0	0	68.585	0	0	36.35784314	-11.31784314	-88.07784314	0
1673.27	0	0	0	0	68.585	0	0	36.35980392	-11.31980392	-88.07980392	0
1673.28	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1673.29	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1673.3	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1673.31	0	0	0	0	68.585	0	0	36.3625	-11.3225	-88.0775	0
1673.32	0	0	0	0	68.585	0	0	36.365	-11.325	-88.075	0
1673.33	0	0	0	0	68.585	0	0	36.3675	-11.3275	-88.0725	0
1673.34	0	0	0	0	68.585	0	0	36.37	-11.33	-88.07	0
1673.35	0	0	0	0	68.585	0	0	36.37	-11.33	-88.07	0
1673.36	0	0	0	0	68.585	0	0	36.37	-11.33	-88.07	0
1673.37	0	0	0	0	68.585	0	0	36.37	-11.33	-88.07	0
1673.38	0	0	0	0	68.585	0	0	36.35	-11.32	-88.06	0
1673.39	0	0	0	0	68.585	0	0	36.35	-11.32	-88.06	0
1673.4	0	0	0	0	68.585	0	0	36.35	-11.32	-88.06	0
1673.41	0	0	0	0	68.585	0	0	36.355	-11.32	-88.075	0
1673.42	0	0	0	0	68.585	0	0	36.36	-11.32	-88.09	0
1673.43	0	0	0	0	68.585	0	0	36.36	-11.32	-88.09	0
1673.44	0	0	0	0	68.585	0	0	36.36	-11.32	-88.09	0
1673.45	0	0	0	0	68.585	0	0	36.36	-11.32	-88.09	0
1673.46	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08727273	0
1673.47	0	0	0	0	68.585	0	0	36.36	-11.32	-88.06	0
1673.48	0	0	0	0	68.585	0	0	36.36	-11.32	-88.06	0
1673.49	0	0	0	0	68.585	0	0	36.36	-11.32	-88.06	0
1673.5	0	0	0	0	68.585	0	0	36.36	-11.32	-88.065	0
1673.51	0	0	0	0	68.585	0	0	36.36	-11.32	-88.07	0
1673.52	0	0	0	0	68.585	0	0	36.36	-11.32	-88.075	0
1673.53	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1673.54	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1673.55	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1673.56	0	0	0	0	68.585	0	0	36.36	-11.32	-88.08	0
1673.57	0	0	0	0	68.585	0	0	36.355	-11.32	-88.085	0
1673.58	0	0	0	0	68.585	0	0	36.35	-11.32	-88.09	0
1673.59	0	0	0	0	68.585	0	0	36.35	-11.32	-88.09	0
1673.6	0	0	0	0	68.585	0	0	36.35	-11.32	-88.09	0
1673.61	0	0	0	0	68.585	0	0	36.35	-11.32	-88.09	0
1673.62	0	0	0	0	68.585	0	0	36.36	-11.31	-88.07	0
1673.63	0	0	0	0	68.585	0	0	36.36	-11.31	-88.07	0
1673.64	0	0	0	0	68.585	0	0	36.36	-11.31	-88.07	0
1673.65	0	0	0	0	68.585	0	0	36.3575	-11.3125	-88.0675	0
1673.66	0	0	0	0	68.585	0	0	36.355	-11.315	-88.065	0
